il	529
la	522
si	246
di	203
era	171
ha	168
un	166
aveva	138
i	136
è	135
le	115
in	110
a	102
una	98
del	88
ho	85
luomo	82
donna	73
suo	62
della	61
lo	61
per	59
mi	59
al	55
mio	53
gli	51
sua	47
con	45
ragazza	44
nel	40
sono	40
alla	38
casa	37
sul	37
avevo	35
dal	32
da	30
suoi	29
mia	29
ragazzo	29
dei	28
loro	26
amico	26
erano	25
sulla	25
nella	24
dalla	23
fatto	23
voleva	22
hanno	22
fuori	21
figlio	21
fu	20
stava	20
studente	20
perso	19
che	19
via	19
bambino	19
ero	18
stato	17
non	17
coppia	16
delle	16
lavoro	16
padre	16
lui	14
fece	14
avevano	14
famiglia	14
su	13
mano	13
capelli	13
delluomo	12
messo	12
lacqua	12
porta	12
genitori	12
ad	12
palla	12
dello	11
macchina	11
uno	11
verso	11
lha	11
sue	11
nuovo	11
perse	10
misi	10
piscina	10
mani	10
andò	10
bambini	10
stata	10
lautista	10
testa	9
occhi	9
degli	9
lei	9
attraverso	9
diede	9
città	9
avuto	9
sotto	9
classe	9
sole	9
finito	9
madre	9
studenti	9
più	8
persone	8
pubblico	8
scuola	8
faceva	8
prese	8
sorella	8
soldi	8
fare	8
ci	8
notte	8
preso	8
pavimento	8
iniziò	8
andata	8
dito	8
lho	8
scarpe	8
miei	8
lasciato	8
stavo	8
carta	8
li	7
ricevuto	7
alle	7
sentivo	7
cera	7
volevano	7
stanza	7
dato	7
cliente	7
ragazzino	7
dentro	7
andato	7
contro	7
letto	7
sembrava	7
ai	7
cucciolo	7
palazzo	7
aperto	7
telefono	7
criminale	7
fratello	7
mie	6
legno	6
se	6
rotto	6
tribunale	6
indossato	6
tutto	6
palloncino	6
buco	6
strada	6
bagno	6
soda	6
pesce	6
mise	6
amici	6
moglie	6
dellacqua	6
me	6
cittadini	6
caddero	6
caduto	6
faccia	6
cane	6
tutti	6
nazione	6
matrimonio	6
sentiva	6
sullo	6
stavano	6
chiesto	6
fila	5
linsegnante	5
dopo	5
e	5
feci	5
alzò	5
entrata	5
voce	5
cibo	5
saltò	5
tempo	5
divenne	5
divano	5
aprì	5
tempesta	5
terra	5
andare	5
treno	5
compagnia	5
lavevo	5
chiave	5
aver	5
visto	5
indossava	5
pieno	5
troppo	5
passato	5
sveglia	5
teoria	5
partita	5
pelle	5
vasca	5
poster	5
tavolo	5
luce	5
padrone	5
forno	5
ufficio	5
rimasta	5
squadra	5
spazzatura	5
rimasto	5
computer	5
latte	5
sopra	5
festa	5
polizia	5
fiamme	5
luovo	5
cadere	5
gomma	5
alzato	5
calpestato	5
libro	5
camera	5
furono	5
chiesi	5
passò	5
tasca	5
energie	4
naso	4
bambina	4
suonò	4
musica	4
rimase	4
paura	4
fra	4
bicchiere	4
parlare	4
deciso	4
decise	4
previsto	4
polvere	4
lesame	4
poco	4
giorno	4
atterrò	4
scritto	4
lettera	4
guerra	4
venne	4
volò	4
schizzò	4
folla	4
lora	4
lalbero	4
foglie	4
arrivato	4
tema	4
errore	4
spiaggia	4
neve	4
lasciò	4
sentii	4
marito	4
linchiostro	4
piedi	4
tardi	4
nuova	4
alluniversità	4
smesso	4
lascensore	4
freddo	4
cucina	4
dacqua	4
territorio	4
davanti	4
comprato	4
pranzo	4
cassiera	4
messa	4
paese	4
centro	4
solo	4
spettacolo	4
capo	4
alluomo	4
cuore	4
prima	4
frutta	4
cielo	4
fosse	4
tutta	4
compagno	4
parcheggiato	4
scrittrice	4
finestra	4
corrente	4
tutte	4
bottiglia	4
lattina	4
aria	4
giocatore	4
diventata	4
caffè	4
chiodo	4
scena	4
trovato	4
parco	4
consiglio	4
svegliato	4
diventò	4
tavola	4
altri	4
tappeto	4
licenziò	4
paziente	4
nuovi	4
fiore	4
incontrò	4
giardino	4
metà	4
moneta	4
laveva	4
compiti	4
cemento	4
mosca	4
cuoco	4
candela	4
plastica	3
biglietto	3
termiti	3
lagente	3
lufficio	3
chiuso	3
estate	3
posto	3
tolta	3
gruppo	3
ritmo	3
storia	3
sbatté	3
nei	3
scoperto	3
piena	3
malattia	3
sé	3
dimenticata	3
versai	3
quando	3
finì	3
catena	3
problema	3
caldi	3
risposta	3
avversaria	3
mentre	3
persi	3
allo	3
bordo	3
film	3
lartista	3
gamba	3
prodotto	3
sollevò	3
cambiai	3
cercò	3
musicista	3
gente	3
pilota	3
stazione	3
servizio	3
rubinetto	3
fondi	3
lorologio	3
sentito	3
girato	3
contratto	3
guardare	3
gara	3
dimenticato	3
fan	3
lucchetto	3
scatto	3
colpì	3
accesi	3
spruzzò	3
fredda	3
addosso	3
tirai	3
tappo	3
sentì	3
confessò	3
rovesciato	3
nome	3
braccia	3
imparare	3
altre	3
colleghi	3
fino	3
agli	3
albero	3
linea	3
quartiere	3
punto	3
morto	3
due	3
cena	3
scappato	3
salario	3
accusato	3
dolce	3
milionario	3
lassistente	3
vendite	3
piaceva	3
vicino	3
stati	3
biscotti	3
sedia	3
