chë	368
y	361
bëngbe	300
ndoñe	238
nts̈amo	228
ats̈e	197
chca	189
bëtsá	176
ts̈ëngaftanga	174
mo	139
bënga	135
cha	124
ora	99
ca	98
soyënga	92
nÿe	91
ndayá	85
ts̈abe	85
er	78
ts̈abá	76
puerte	76
chënga	75
canÿe	73
ndegombre	70
jamama	68
chabe	67
pero	66
tempo	64
ents̈anga	63
más	58
nÿetsca	55
bëtsabe	55
soye	51
cristo	51
quem	46
bacna	40
nÿets	39
ats̈be	38
bëtscá	37
cachcá	36
uámana	36
nda	34
judiënga	34
ts̈a	33
mora	31
ínÿenga	31
ainaniñe	30
cach	30
ts̈ëngaftangbe	29
bëts	29
endmëna	27
jesucrístbeñe	26
ts̈ëngaftangbiama	25
lempe	25
o	25
obenana	25
espíritu	25
nÿetscanga	24
canÿacá	23
tojanma	22
yomna	22
cánÿiñe	22
chíyeca	21
cabá	21
os̈buáchiyënga	21
soyëngama	21
ents̈á	21
mandánënga	21
jesucrístbeyeca	20
tojama	20
corente	20
iuayancá	20
ndocna	19
jtsemnana	19
utabná	19
inÿe	19
noticiënga	19
jtsemnama	18
soyënguiñe	18
becá	18
ba	18
sempre	18
ats̈biama	18
jesucristbe	18
jtsamëse	18
chamotsemnama	18
juabna	17
tondaye	17
ts̈abiama	17
bominÿiñe	17
nderado	17
ya	17
leyiñe	17
quenátsmëna	16
cats̈átanga	16
jesucristo	16
aíñe	16
ts̈ëngaftangaftaca	16
básenga	16
ínÿabiama	16
causa	15
jamana	15
jtsamana	15
chaotsemnama	14
luarents̈e	14
ts̈ëngaftangbeñe	14
mënts̈á	14
uabemana	14
palabrënguiñe	14
base	14
añemo	13
oyejuayá	13
chabiama	13
bendicionënga	13
masque	13
trabajo	13
mondmëna	13
cachiñe	13
bobachtema	13
ley	13
tescama	12
yomncá	12
jujabuáchama	12
enjamna	12
canÿa	12
ndocná	12
ichmónënga	12
crístoftaca	12
tito	11
jánÿama	11
cuaftsemncá	11
celoca	11
ents̈angbe	11
chas̈motsebomnama	11
stsemna	11
chama	11
ts̈ábenga	11
crístbeñe	11
ents̈angcá	11
delicadents̈e	11
judiëngbe	11
os̈buachiyëngcá	10
jayanama	10
bétsemnama	10
ents̈angbiama	10
jtsenábotamnayana	10
imomna	10
taitá	10
chaoma	10
vida	10
chents̈ana	9
oyejuayënga	9
ainánaca	9
tojamama	9
cachá	9
endayana	9
cristbe	9
juabnë́ngaca	9
monduamancá	9
ndáyeca	9
jábuayenama	9
chas̈motsemnama	9
moisesbe	9
leyë́ngaca	9
abrahámbioye	9
te	8
ni	8
natjë́mbana	8
ndbomnëjémëngbiama	8
jinÿanÿiyama	8
chamotsebomnama	8
oservená	8
unga	8
ichmoná	8
jtsemnëse	8
uta	8
contra	8
chábeñe	8
së́ntseimpadana	8
ts̈abia	8
léyeca	8
trato	8
shembása	8
entsemna	7
sëndë́tats̈ëmbo	7
chora	7
së́ntsebos̈e	7
yapa	7
endayancá	7
cada	7
ndëmuanÿenga	7
luarents̈a	7
ndbomnacá	7
uámanënga	7
cachënga	7
jtsenábotamnayama	7
opá	7
áts̈naca	7
oservenëngcá	7
ínÿengaftaca	7
tojanóbana	7
uaquiñá	7
jtsos̈buáchiyama	7
të́ts̈enënga	7
leyënguiñe	7
jtsebomnama	6
inÿets̈á	6
uamaná	6
natsana	6
crocénana	6
ts̈ëngaftángnaca	6
chas̈motsamama	6
luaroye	6
bëtsábioye	6
soyë́ngaca	6
bats̈á	6
ts̈ëngaftangbioye	6
jama	6
inÿa	6
bontsemna	6
chëngbiama	6
báseftanga	6
áts̈eftaca	6
choca	6
bonshanánaca	6
jtsejuabnayana	6
jtsichámuana	6
derecho	6
jobenayama	6
sëntsauatja	6
ndánaca	6
chaomama	6
chëngbe	6
sëndmëna	6
chcasna	6
s̈mondmëna	6
cháftaca	6
jtsetats̈ëmbuama	6
yobos̈cá	6
bëtsábeñe	6
jesúseftaca	6
s̈es̈ona	6
entsinÿinÿná	6
juabnënga	5
soyiñe	5
castigo	5
delante	5
masna	5
ndayánaca	5
trabajuiñe	5
bonshánana	5
bëngbiama	5
choye	5
enefjuanënga	5
chata	5
së́ntsetats̈ëmbo	5
ona	5
chaotsemna	5
jabuache	5
ts̈ëngaftangbents̈ana	5
jtsomñama	5
sóyeca	5
osertánana	5
bë́ngnaca	5
imomnama	5
ndayama	5
tojtsoyebuambnacá	5
chábioye	5
sënjamna	5
as	5
abrahámbents̈ana	5
resjo	5
nÿa	5
bétsemnayeca	5
soyama	5
chamotsamama	5
amana	5
jtsiyenana	5
pedro	5
mandënga	5
tondayama	5
chiñe	5
os̈buáchiyana	5
cucuats̈iñe	5
leyënga	5
agar	5
tojanopasacá	5
pueblo	5
juábnaca	5
tojamcá	5
iuámana	5
10	4
atsbocaná	4
11	4
chaondë́tsemnama	4
12	4
tsbuanácha	4
13	4
yojtsemna	4
14	4
15	4
chas̈motsetáts̈ëmbo	4
ndbomnëjémënga	4
morna	4
bë́ngbioye	4
s̈mondë́tats̈ëmbo	4
ínÿengbioye	4
tojanmama	4
jerusalenoye	4
s̈mojtsebos̈e	4
jats̈atayama	4
josháchiñana	4
pablo	4
imojtsichamo	4
chaijá	4
cristbiama	4
ndaye	4
chas̈motsos̈buáchema	4
ndbomnënga	4
jayanana	4
básefta	4
jtsebomnana	4
cháuamashënguama	4
opresidama	4
tmojamama	4
ats̈naca	4
bnë́tsana	4
tsmënama	4
inÿinÿnaye	4
cachca	4
jtsamama	4
s̈montsemna	4
mando	4
os̈buáchiyëngbiama	4
chatbe	4
chaboma	4
tcmojáchembo	4
montsama	4
chaosufrima	4
stsamëse	4
chamosufrima	4
yojanjuabná	4
uabaina	4
sënjána	4
atsebácanënga	4
chamotsiyenama	4
quenatámana	4
cachëngbe	4
aca	4
cruciñe	4
s̈mojtsos̈buáchema	4
tsmëma	4
abraham	4
abrahambiama	4
tojanas̈ebuachenacá	4
tbojans̈buachená	4
bëtsáftaca	4
oservénënga	4
espiritë́ngaca	4
tojas̈ebuachenacá	4
cachabe	4
oservenabe	4
isaac	4
inabos̈cá	3
tojtsebos̈cá	3
ngménana	3
bomnents̈ana	3
jóbocnana	3
jatrócana	3
yojamna	3
luarama	3
16	3
së́ntsemna	3
enefjuanëngbiama	3
2	3
3	3
4	3
jerusalenoca	3
5	3
6	3
7	3
osertánënga	3
juabnayënga	3
jasérviama	3
mórnaca	3
s̈mochjama	3
8	3
9	3
nduamanacá	3
uata	3
jacjayama	3
entsamna	3
cats̈ata	3
fsëntsichamná	3
trabajuama	3
sinó	3
bë́ngaftaca	3
játbanama	3
juabónana	3
chamotsetats̈ëmbuama	3
tmojama	3
nanjama	3
nántsemna	3
ngménaca	3
bétsemnana	3
bënoca	3
bomnëngbiama	3
juabnayana	3
cmojtsamëndacá	3
tojtsemna	3
jtsonÿayëse	3
tmojtsama	3
quifchatóyebuambaye	3
fsënjamna	3
ínÿengbe	3
chamna	3
malaye	3
boyabása	3
buayenana	3
ents̈ángaftaca	3
sënjanma	3
chanjama	3
stsama	3
tmojtsamama	3
stjayana	3
sëntsoyebuambná	3
quetsátstats̈ëmbo	3
añémoca	3
puebloye	3
canta	3
tbojanánatse	3
chents̈e	3
chaisufrima	3
tonjanopasá	3
bëngcá	3
jtsebos̈ana	3
s̈mojtsamama	3
jenomándama	3
chanjayana	3
obená	3
ftsmënama	3
s̈mochtsiyena	3
ebionana	3
luaroca	3
cháuatayenama	3
játsebacama	3
stëts̈oye	3
buayenánana	3
jadórama	3
judië́ngbeñe	3
orscana	3
uatëse	3
santiago	3
tëts̈ená	3
imojamna	3
pédrëbioye	3
chëngcá	3
yojtsama	3
os̈buáchiyëngbe	3
amënga	3
ntjamana	3
perdonánënga	3
leyents̈a	3
s̈mojanuena	3
espíritbeyeca	3
tojanmcá	3
echántsebomna	3
chamomama	3
ntsobenana	3
abrahánoftaca	3
tbojans̈buachenáyeca	3
tojanáboshjona	3
chamobenama	3
jesúsbeñe	3
s̈mojobená	3
tbojas̈buachenacá	3
imománda	3
tojanonÿná	3
basengcá	3
basa	3
tojtsemnëse	3
jerusalén	3
luare	3
imomnëngbiama	3
abrahambe	3
ismael	3
quenátobena	3
bómnayeca	3
imomnënga	3
jesús	3
chaotsemándama	3
tempcá	3
útoica	3
jebna	3
ents̈ábioye	2
enójuabnaye	2
ntjóbocnana	2
castiganá	2
cuafjobancá	2
s̈mochjinÿe	2
s̈mojanma	2
chas̈muenójuaboma	2
castigánënga	2
ntsachets̈á	2
fsë́ntsemna	2
sënjaniyana	2
palabra	2
respétoca	2
jtsejuabnayëse	2
fsë́ntsebos̈e	2
imos̈buáchema	2
jerusalenents̈a	2
sëntsobena	2
chë́ngbioye	2
tmonjanma	2
imojtsebos̈e	2
macedonioca	2
jóyebuambayama	2
s̈mobomna	2
jtsababuánÿeshanëse	2
