og	670
i	287
til	223
af	174
de	159
at	159
for	156
det	128
på	120
en	120
dem	118
den	115
kongen	94
der	90
med	89
var	88
da	87
som	85
deres	80
du	78
han	77
er	76
søn	76
sig	75
så	73
ikke	70
havde	70
alle	69
ham	67
kongens	59
jeg	56
mordokaj	54
ester	51
ved	50
dag	47
men	47
om	46
fra	44
sagde	41
hvad	40
haman	40
thi	38
hans	36
skulde	35
over	34
har	33
kom	32
jøderne	32
gud	31
blev	31
kong	31
leviterne	30
guds	30
efter	29
hus	29
alt	27
folk	27
gav	26
gik	25
ud	25
op	25
man	24
din	24
herren	23
måned	22
dig	22
et	22
sønner	22
sin	21
dronning	21
hun	21
hende	21
gjorde	20
hver	20
mand	20
skal	20
præsterne	19
bud	19
nu	19
vil	19
kongelige	19
vor	18
jerusalem	18
vi	18
tid	18
lod	17
ind	17
imod	17
også	17
susan	17
dage	16
hånd	16
hvor	16
mig	16
ahasverus	16
således	15
hvis	15
hen	14
lov	14
vore	14
tog	14
eller	14
svarede	14
satan	14
folket	13
andre	13
selv	13
brødre	13
min	13
ahasveruss	13
lande	13
job	13
gå	12
hos	12
tilbage	12
gjort	12
dit	12
når	12
medens	12
sammen	12
sine	12
port	12
sit	12
sendte	11
boede	11
fordi	11
bød	11
dine	11
store	11
sangerne	11
juda	11
gæstebud	11
hørte	10
land	10
år	10
kastede	10
kan	10
borgen	10
hamans	10
hele	9
ord	9
samme	9
jesua	9
navn	9
al	9
jorden	9
ned	9
fik	9
mange	9
lad	9
synes	9
onde	9
sabbaten	9
hvert	9
efterkommere	9
befaling	9
stod	9
få	9
spurgte	9
fyrster	9
unge	9
ønske	9
kunde	8
ezra	8
denne	8
loven	8
byer	8
vilde	8
trådte	8
satte	8
komme	8
landet	8
talte	8
dog	8
gør	8
derfor	8
sjemaja	8
dørvogterne	8
døtre	8
tienden	8
kvinderne	8
blandt	8
vasjti	8
være	8
end	8
forordning	8
adar	8
derpå	7
fandt	7
følgende	7
tage	7
frem	7
anden	7
liv	7
give	7
øjne	7
folkene	7
godt	7
mod	7
øverster	7
kommet	7
blive	7
se	7
mesjullam	7
nogen	7
israel	7
tjeneste	7
mænd	7
småbyer	7
disse	7
sted	7
endnu	7
vrede	7
jøder	7
kvinder	7
sad	7
foran	7
hængt	7
vise	7
trettende	7
rede	7
mit	7
eders	6
herrens	6
glæde	6
stor	6
overhovederne	6
israeliterne	6
syv	6
under	6
slægt	6
bani	6
sjebanja	6
himmelen	6
bort	6
fast	6
sluttede	6
besiddelse	6
fædre	6
ingen	6
atter	6
gang	6
holder	6
os	6
dette	6
lade	6
bringe	6
by	6
landsdel	6
zekarja	6
mattanja	6
kongelig	6
muren	6
to	6
palads	6
hvem	6
vide	6
gøre	6
faldt	6
sprog	6
hofmænd	6
hendes	6
alene	6
udgå	6
skrivelser	6
eget	6
lagt	6
ære	6
tre	6
bøn	6
hædre	6
intet	5
folkets	5
skrevet	5
første	5
faste	5
kadmiel	5
sjerebja	5
leviternes	5
førte	5
åsyn	5
love	5
gode	5
iblandt	5
slags	5
dræbte	5
rige	5
trælle	5
dets	5
vort	5
skrivelse	5
mika	5
hasjabja	5
overhoveder	5
maaseja	5
givet	5
varer	5
tjenesten	5
jedaja	5
portene	5
nogle	5
avlede	5
davids	5
halvdelen	5
have	5
mere	5
folks	5
kun	5
morgen	5
engang	5
lægge	5
galge	5
optegnet	5
agagiten	5
hammedatas	5
tolvte	5
enkelt	5
udrydde	5
tilintetgøre	5
nåde	5
rakte	5
venner	5
hustru	5
ønsker	5
klædningen	5
hesten	5
jøden	5
fjortende	5
præsten	4
spiste	4
gaver	4
samledes	4
mærke	4
syvende	4
lige	4
fremmede	4
rejste	4
råbte	4
høj	4
hodija	4
eneste	4
holdt	4
tjenere	4
natten	4
hellige	4
tjener	4
lovet	4
svare	4
barmhjertighed	4
konger	4
bragte	4
handlede	4
høre	4
syndede	4
præster	4
står	4
vist	4
skyld	4
seraja	4
jirmeja	4
amarja	4
malluk	4
harim	4
hanan	4
tempeltrællene	4
hedningerne	4
holde	4
kommer	4
marker	4
judas	4
jojarib	4
byen	4
eljasjib	4
johanan	4
fejre	4
oven	4
stort	4
regeringsår	4
rejse	4
ulykke	4
snart	4
uden	4
bliver	4
eder	4
slog	4
konge	4
tredje	4
persiens	4
mediens	4
linned	4
purpur	4
meget	4
fyrsterne	4
skik	4
riget	4
må	4
værdighed	4
høje	4
egen	4
skrift	4
dele	4
opsyn	4
hegaj	4
derefter	4
hverken	4
vandt	4
hurtigt	4
gård	4
hvorledes	4
hoved	4
jødernes	4
esters	4
opfyldt	4
zeresj	4
hente	4
ansigt	4
fjender	4
500	4
ti	4
gæstebuds	4
ejer	4
undslap	4
melde	4
statholderen	3
skriftlærde	3
græd	3
noget	3
herre	3
vær	3
stille	3
drak	3
kundgjort	3
moses	3
løvhytter	3
foreskrevet	3
forgårde	3
huss	3
åbne	3
såre	3
dagen	3
bunni	3
pagt	3
nød	3
ægypten	3
vejen	3
talede	3
anordninger	3
vand	3
halsstarrige	3
ørkenen	3
veg	3
heller	3
klæder	3
børn	3
børnene	3
både	3
handle	3
profeter	3
alvorligt	3
fjenders	3
trængsel	3
vendte	3
rigdom	3
leviter	3
malkija	3
abija	3
binnuj	3
zakkur	3
zadok	3
hananja	3
hustruer	3
enhver	3
kastet	3
førstegrøden	3
kamrene	3
bringer	3
tiende	3
kornet	3
mosten	3
olien	3
bosatte	3
ejendom	3
udgjorde	3
dygtige	3
sallu	3
befalingsmand	3
hilkija	3
fædrenehusene	3
asaf	3
lovsangen	3
bakbukja	3
vagt	3
uzzi	3
landsbyer	3
drog	3
jonatan	3
eljasjibs	3
ene	3
fryd	3
lovprisningstog	3
ad	3
stillede	3
bragt	3
foreskrevne	3
afgifter	3
måtte	3
forbande	3
ladet	3
før	3
rejst	3
rette	3
hvorfor	3
blevet	3
hu	3
solgte	3
mine	3
lagde	3
jødisk	3
giv	3
ægte	3
fastsatte	3
127	3
hvidt	3
pålagt	3
vinen	3
føre	3
hofmændene	3
brug	3
aldrig	3
forslag	3
dens	3
jomfruer	3
fruerstuen	3
hofmand	3
skønhedsplejen	3
pige	3
datter	3
taget	3
piger	3
stillet	3
vogtede	3
yndest	3
tillige	3
måneder	3
lejlighed	3
knæ	3
pur	3
findes	3
skriftlig	3
fjende	3
ganske	3
seglring	3
een	3
afskrift	3
skrivelsen	3
skyndte	3
udgået	3
sæk	3
fortalte	3
dronningen	3
byens	3
torv	3
bede	3
gyldne	3
været	3
omkomme	3
netop	3
gården	3
tilstås	3
fundet	3
gæstebudet	3
galgen	3
hvilken	3
råd	3
frygt	3
faldet	3
avindsmænd	3
mægtigere	3
byttet	3
hænderne	3
hverandre	3
from	3
retsindig	3
frygter	3
karlene	3
fatte	2
nehemias	2
helliget	2
lovens	2
fede	2
spiser	2
send	2
nedslåede	2
hellig	2
fejrede	2
ordene	2
næste	2
fædrenehuse	2
påbudt	2
højtiden	2
bo	2
oliventræer	2
hentede	2
byggede	2
pladser	2
vandporten	2
søns	2
herskede	2
læste	2
bogen	2
måde	2
fire	2
tyvende	2
jord	2
hovedet	2
bekendte	2
synder	2
fædres	2
plads	2
læst	2
fjerdedel	2
tilbad	2
petaja	2
stå	2
evighed	2
pris	2
hær	2
giver	2
himmelens	2
hjerte	2
retfærdig	2
udførte	2
havet	2
styrtede	2
sten	2
vældige	2
lyste	2
vandre	2
lovbud	2
brød	2
slukke	2
tørst	2
overmodige	2
vægrede	2
lyde	2
nådig	2
barmhjertig	2
langmodig	2
miskundhed	2
svigtede	2
skyldige	2
gudsbespottelser	2
ledede	2
ånd	2
mund	2
fødder	2
uddelte	2
stykke	2
frugttræer	2
rigdomme	2
lede	2
ro	2
ilde	2
tilintetgjort	2
ramt	2
indtil	2
del	2
øvet	2
kvæg	2
beseglede	2
underskrevet	2
azarja	2
pasjhur	2
hattusj	2
meremot	2
obadja	2
ginneton	2
baruk	2
mijjamin	2
elam	2
anatot	2
jaddua	2
hassjub	2
øvrige	2
forbandelsen	2
skat	2
daglige	2
arbejde	2
brænde	2
fædrenehus	2
ild	2
førstefødte	2
småkvæg	2
arons	2
kamre	2
levis	2
offerydelsen	2
kar	2
salomos	2
judæere	2
benjaminiter	2
perezs	2
adaja	2
pedaja	2
næstøverste	2
merajot	2
azarel	2
forestod	2
ydre	2
sjammua	2
akkub	2
talmon	2
sat	2
nemlig	2
beersjeba	2
afdelinger	2
benjamin	2
iddo	2
maadja	2
bilga	2
amok	2
jojakim	2
jojada	2
jojakims	2
præsternes	2
minjamin	2
netanel	2
jojadas	2
johanans	2
optegnedes	2
nehemiass	2
jerusalems	2
mur	2
rundt	2
rensede	2
fulgte	2
halvdel	2
trompeter	2
endvidere	2
spidsen	2
andet	2
gamle	2
ofrede	2
glade	2
forskellige	2
glædede	2
allerede	2
helliggaver	2
bog	2
sinde	2
tobija	2
indrette	2
kammer	2
afgrødeofferet	2
røgelsen	2
bad	2
tobijas	2
kammeret	2
rense	2
derind	2
forrådskamrene	2
gavn	2
vin	2
vanhellige	2
sabbatsdagen	2
omme	2
tale	2
elsket	2
virkelig	2
landene	2
indien	2
ætiopien	2
kongetrone	2
ypperste	2
højeste	2
violet	2
fint	2
rødt	2
harbona	2
diadem	2
smuk	2
memukan	2
magt	2
fyrsternes	2
dronningens	2
ringeagt	2
lader	2
kongeligt	2
kendt	2
hånde	2
bør	2
smukke	2
riges	2
sende	2
vasjtis	2
datters	2
dertil	2
bedste	2
behandlet	2
seks	2
medmindre	2
kaldt	2
teresj	2
krøniken	2
påsyn	2
sagt	2
mordokajs	2
jøde	2
fortalt	2
bor	2
kunne	2
tilveje	2
sølv	2
skatkamre	2
finder	2
skrivere	2
tilkaldt	2
ilbud	2
ihjelslå	2
ejendele	2
rigets	2
ilbudene	2
forordningen	2
drikke	2
sønderrev	2
aske	2
nåede	2
sorg	2
hatak	2
halak	2
svar	2
fald	2
livet	2
nat	2
scepter	2
rørte	2
ret	2
glad	2
vel	2
hjem	2
nok	2
halvtredsindstyve	2
alen	2
tildragelser	2
ude	2
klædning	2
solgt	2
paladsets	2
park	2
udholde	2
segl	2
satraperne	2
statholderne	2
landsdele	2
red	2
gangere	2
hævn	2
kappe	2
overvælde	2
dræbt	2
øre	2
galger	2
hvilede	2
glædesdag	2
femtende	2
festdag	2
pligt	2
ødelægge	2
purim	2
grund	2
purimsdage	2
hændte	2
gennemvanket	2
kryds	2
tværs	2
viger	2
ræk	2
rør	2
sandelig	2
ældste	2
broders	2
huggede	2
sværdet	2
nøgen	2
fromhed	2
hud	2
underviste	1
sørg	1
spis	1
drik	1
søde	1
brikke	1
styrke	1
tyssede	1
glædesfest	1
fattede	1
udråbe	1
kundgøre	1
budskab	1
bjergene	1
hent	1
grene	1
ædle	1
myrter	1
palmer	1
løvtræer	1
bygge	1
efraimsporfen	1
forsamlingen	1
vendt	1
fangenskabet	1
løvbytter	1
josuas	1
nuns	1
sidste	1
ottende	1
holdtes	1
festlig	1
samling	1
foreskreven	1
sørgedragt	1
israels	1
skilte	1
misgerninger	1
kenani	1
forhøjning	1
røst	1
hasjabneja	1
lovede	1
herlige	1
ophøjet	1
skabt	1
himlenes	1
himle	1
havene	1
tilbeder	1
udvalgte	1
abram	1
urkasdim	1
navnet	1
abraham	1
troen	1
afkom	1
kanaanæernes	1
hetiternes	1
amoriternes	1
perizziternes	1
jebusiternes	1
girgasjiternes	1
råb	1
røde	1
hav	1
tegn	1
undere	1
farao	1
vidste	1
handlet	1
overmodigt	1
skabte	1
kløvede	1
vandrede	1
midt	1
igennem	1
tør	1
bund	1
forfulgte	1
dybet	1
vande	1
skystøtte	1
ildstøtte	1
steg	1
sinaj	1
bjerg	1
retfærdige	1
tilforladelige	1
kundgjorde	1
sabbat	1
pålagde	1
sult	1
springe	1
klippen	1
drage	1
løftet	1
ihukom	1
undergerninger	1
vende	1
trældommen	1
forladelsens	1
rig	1
lavede	1
støbt	1
billede	1
kalv	1
skystøtten	1
ej	1
ildstøtten	1
indsigt	1
forholdt	1
manna	1
fyrretyve	1
sørgede	1
led	1
sledes	1
hovnede	1
riger	1
folkeslag	1
sihon	1
hesjbons	1
basans	1
talrige	1
stjerner	1
underlagde	1
landets	1
indbyggere	1
kanaanæerne	1
indtog	1
befæstede	1
frugtbart	1
huse	1
fulde	1
goder	1
udhugne	1
cisterner	1
vingårde	1
mængde	1
mætte	1
genstridige	1
bag	1
ryg	1
befriere	1
friede	1
overlod	1
undertvang	1
udfriede	1
menneske	1
live	1
genstridighed	1
ryggen	1
gennem	1
hedningefolkene	1
helt	1
forladt	1
frygtelige	1
pagten	1
miskundheden	1
lidelser	1
assyrerkongernes	1
ringe	1
trofast	1
ugudelige	1
lyttede	1
vidnesbyrd	1
vidtstrakte	1
frugtbare	1
oplod	1
tjente	1
omvendte	1
gerninger	1
nyde	1
frugter	1
afgrøde	1
tilfalder	1
synders	1
magten	1
lyster	1
kroppe	1
henhold	1
indgår	1
navns	1
underskrift	1
urokkelig	1
hakaljas	1
zidkija	1
daniel	1
maazja	1
bilgaj	1
azanjas	1
henadads	1
kelita	1
pelaja	1
rehob	1
beninu	1
parosj	1
pahatmoab	1
zattu	1
azgad	1
bebaj	1
adonija	1
bigvaj	1
adin	1
ater	1
hizkija	1
azzur	1
hasjum	1
bezaj	1
harif	1
nebaj	1
magpiasj	1
hezir	1
mesjezabel	1
pelatja	1
anaja	1
hosea	1
hallohesj	1
pilha	1
sjobek	1
rehum	1
hasjabna	1
ahija	1
anan	1
baana	1
skilt	1
vidt	1
forstand	1
slutter	1
højere	1
stående	1
underkaster	1
eden	1
ville	1
følge	1
overholde	1
udføre	1
herres	1
bestemmelser	1
helligdag	1
købe	1
korn	1
falbyder	1
ligge	1
afkald	1
fordring	1
påtage	1
årlig	1
tredjedel	1
sekel	1
skuebrødene	1
afgrødeoffer	1
brændoffer	1
ofrene	1
sabbaterne	1
nymånedagene	1
højtiderne	1
helligofrene	1
syndofrene	1
soning	1
ydes	1
fastsat	1
skaffe	1
alter	1
hornkvæg	1
grovmel	1
frugten	1
træer	1
most	1
olie	1
samler	1
agerbrug	1
stede	1
indsamler	1
forrådshusets	1
helligdommens	1
tjenstgørende	1
svigte	1
bosætte	1
ni	1
tiendedele	1
byerne	1
velsignede	1
frivilligt	1
efterkommerne	1
judæerne	1
ataja	1
uzzija	1
sjefatja	1
mahalalel	1
kolhoze	1
hazaja	1
sjelaniten	1
468	1
joed	1
kolaja	1
itiel	1
jesjaja	1
928	1
krigere	1
joel	1
zikris	1
hassenuas	1
jakin	1
ahitub	1
øversten	1
templet	1
822	1
jeroham	1
pelalja	1
amzi	1
242	1
amasjsaj	1
azaj	1
mesjillemot	1
immer	1
128	1
zabdiel	1
gedolims	1
azrikam	1
sjabbetaj	1
iozabad	1
arbejder	1
zabdi	1
lederen	1
bønnen	1
istemte	1
abda	1
galal	1
jedutun	1
284	1
172	1
resten	1
ofel	1
ziha	1
gisjpa	1
foresatte	1
asafs	1
udstedt	1
tilsikret	1
dagligt	1
