a	911
az	364
és	183
is	143
hogy	130
nem	96
egy	59
volt	43
de	41
s	41
azt	36
meg	35
szerint	34
már	33
még	30
két	29
aki	28
csak	28
el	25
magyar	25
ez	25
millió	25
után	24
ki	23
van	22
ha	22
között	22
orosz	22
pedig	21
olyan	19
cseh	18
első	17
most	17
amely	17
milliárd	16
új	16
több	16
című	16
cég	16
kell	15
mint	15
így	15
majd	15
sem	15
arra	15
ma	15
fel	15
forint	15
ami	14
akkor	14
egyik	14
szlovák	14
ő	13
hanem	13
ezt	13
nagyon	13
mintegy	13
minden	12
át	12
amelynek	12
annak	12
ezért	12
év	12
én	12
úgy	12
lehet	11
mellett	11
kft	11
óta	10
azonban	10
mert	10
hiszen	10
be	10
évek	10
budapesti	10
három	10
fontos	10
ezer	10
amikor	9
számára	9
éppen	9
ilyen	9
jános	9
ember	9
által	9
lesz	9
nagy	9
ennek	9
előtt	9
csecsen	9
mondta	8
azért	8
európai	8
szerb	8
ahol	8
name	8
kormányfő	8
ebben	8
alatt	8
ismét	8
egyébként	8
utóbbi	8
ferenc	8
korábban	8
bank	8
állami	8
dubcek	8
rt	8
jegyzett	8
például	7
miután	7
őt	7
nincs	7
ugyan	7
gazdasági	7
jó	7
bár	7
közös	7
részt	7
politikai	7
vagy	7
saját	7
kormány	7
először	7
mindig	7
mind	7
amelyben	7
jövő	7
készült	7
parlament	7
elnöke	7
katolikus	7
illetve	7
tito	6
este	6
persze	6
szép	6
legyen	6
jelentette	6
egyetlen	6
ellenzéki	6
miért	6
idején	6
e	6
követően	6
budapest	6
ellenére	6
éve	6
belül	6
elsősorban	6
élő	6
szeretem	6
színpadra	6
különösen	6
tagja	6
egész	6
mégis	6
lévő	6
magas	6
látható	6
arról	6
került	6
akik	6
ismert	6
elején	6
nemzetközi	6
horvát	6
elnök	6
államfő	6
koszovói	6
hivatalos	6
orbán	6
1997	6
simicska	6
tett	5
fél	5
lehetett	5
ám	5
éven	5
tovább	5
eu	5
erre	5
benne	5
viszont	5
város	5
pénz	5
várhatóan	5
nő	5
akit	5
legnagyobb	5
ezen	5
itt	5
lászló	5
miatt	5
álló	5
együtt	5
másik	5
11	5
kiállítás	5
magyarországi	5
kerül	5
négy	5
lett	5
lenne	5
le	5
végén	5
alapján	5
egykori	5
tudjman	5
hajlandó	5
adott	5
zeman	5
megállapodás	5
miniszterelnök	5
teljesen	5
moszkvai	5
viktor	5
olasz	5
1999	5
svájc	5
hvg	5
társaság	5
forintra	5
london	5
akkori	4
kis	4
tehát	4
sőt	4
katonai	4
szovjet	4
ugyanis	4
hasonló	4
magát	4
mit	4
míg	4
képviselő	4
száz	4
igen	4
jugoszláv	4
amint	4
péter	4
egyszer	4
megfelelő	4
unió	4
közötti	4
némi	4
legalább	4
tudni	4
további	4
attól	4
tíz	4
viszony	4
hasonlóan	4
fejlesztési	4
egyre	4
sok	4
terv	4
éves	4
elég	4
elmúlt	4
kedvező	4
tudott	4
ezek	4
közönség	4
azóta	4
i	4
nekem	4
lép	4
amit	4
érdekes	4
valamint	4
végzett	4
készül	4
számos	4
kortárs	4
állítja	4
érdeklődők	4
mai	4
egyes	4
vagyok	4
10	4
méter	4
közelmúltban	4
istván	4
ad	4
magyarországon	4
kiadó	4
vezetője	4
német	4
különleges	4
tulajdonosa	4
áron	4
szobor	4
jaguár	4
szobrot	4
maga	4
életben	4
azaz	4
anyagi	4
idén	4
fővárosban	4
40	4
eddig	4
családi	4
sikerült	4
abban	4
osztrák	4
sor	4
szerdán	4
köztársasági	4
ideiglenes	4
30	4
parlamenti	4
törvény	4
ellen	4
hivatkozva	4
értelmében	4
ország	4
kívül	4
kétoldalú	4
martonyi	4
tavaly	4
kovács	4
moszkvában	4
körüli	4
magyarország	4
lehetővé	4
erők	4
ugyancsak	4
szeptember	4
révén	4
100	4
jövőben	4
aids	4
2	4
forintnyi	4
százalékos	4
százalékát	4
erste	4
földrengés	4
dolgozott	3
hosszú	3
idő	3
vele	3
titkos	3
szinte	3
balkáni	3
hozzá	3
baleset	3
érte	3
azzal	3
ellene	3
hogyan	3
nélküli	3
években	3
ezzel	3
embere	3
volna	3
szó	3
december	3
budapestre	3
nagykövetség	3
kizárólag	3
ellenzék	3
bőven	3
szerbiai	3
mikor	3
mondja	3
fognak	3
pontosan	3
sikeres	3
túl	3
isztambuli	3
fele	3
újra	3
hiányában	3
ezelőtt	3
nehéz	3
közlekedési	3
főváros	3
hiába	3
fővárosi	3
évben	3
fiatal	3
azonnal	3
györgy	3
vált	3
nemcsak	3
kiváló	3
szerepét	3
előadásában	3
módon	3
szintén	3
embert	3
valami	3
talán	3
talált	3
miklós	3
észre	3
semmi	3
egyedi	3
főiskolán	3
1990es	3
színházi	3
többek	3
általában	3
zenét	3
házak	3
néhány	3
közé	3
ebből	3
született	3
inkább	3
fortuna	3
gyár	3
egyben	3
művészeti	3
híres	3
működik	3
közülük	3
január	3
képei	3
műtárgyak	3
hét	3
kegytárgyak	3
igazi	3
200	3
kívánja	3
közül	3
amelyet	3
listán	3
vasárnap	3
címmel	3
végéig	3
hónap	3
tui	3
legkevésbé	3
milyen	3
egyszerű	3
mondták	3
világ	3
neki	3
üresség	3
utal	3
magasabb	3
keleti	3
színháznak	3
történelmi	3
erről	3
eredeti	3
héten	3
tarzan	3
bond	3
életre	3
ezúttal	3
kellett	3
szemmel	3
akinek	3
kerülhet	3
album	3
tartják	3
alkotmányerejű	3
törvényt	3
köztársaság	3
franjo	3
testület	3
rendkívüli	3
lehetőség	3
kórházban	3
alkotmányban	3
helyettesítés	3
november	3
milos	3
csehszlovákia	3
1	3
nemzeti	3
1992	3
történt	3
ügy	3
ratifikálta	3
együttműködés	3
kouchner	3
közölte	3
elmondta	3
tette	3
kérdést	3
kedden	3
szakértők	3
vitás	3
kérdések	3
külügyminiszter	3
járt	3
kontra	3
válság	3
magyarorosz	3
oroszország	3
jogi	3
egymás	3
helyzet	3
teszi	3
20	3
hétfőn	3
ebesz	3
hatóságok	3
szociáldemokraták	3
vezette	3
politikus	3
jaroslav	3
volf	3
család	3
ellentétben	3
václav	3
korábbi	3
vett	3
okozta	3
székhelyű	3
csehországi	3
hozott	3
fal	3
fő	3
pápa	3
levelében	3
irodák	3
igazolások	3
ekkor	3
jelentés	3
szekta	3
betegség	3
száma	3
75	3
eddigi	3
legfontosabb	3
egyesület	3
tavalyi	3
1998	3
május	3
tulajdonában	3
corso	3
árbevétel	3
csökkent	3
hazai	3
felügyelet	3
forintos	3
ráadásul	2
tevékenységét	2
elő	2
adtak	2
vezér	2
szerelem	2
pelagéját	2
moszkvába	2
végzetes	2
titót	2
halála	2
németek	2
mindazonáltal	2
kedvelte	2
jóllehet	2
ehhez	2
mi	2
ahogy	2
magyarországra	2
tartotta	2
azokban	2
évszázad	2
igazán	2
szabadon	2
kötelező	2
gyakorlat	2
látogatott	2
mentén	2
állt	2
rá	2
mátyás	2
sorban	2
mindenkinek	2
gábor	2
pár	2
orvos	2
megkezdett	2
régen	2
öreg	2
nép	2
háború	2
forma	2
könnyen	2
szabad	2
fűtőolajhoz	2
jutnak	2
akadnak	2
pirot	2
megérkezik	2
lakásokban	2
alkalommal	2
szankciók	2
feloldását	2
350	2
tonna	2
teljes	2
függ	2
olaj	2
azon	2
hatással	2
kellene	2
párt	2
spo	2
vezetőire	2
zoran	2
kész	2
sokat	2
sokak	2
rájuk	2
ők	2
energia	2
amúgy	2
folyamatosan	2
emberek	2
kialakult	2
nagyszabású	2
tud	2
természetesen	2
kiemelt	2
500	2
közel	2
igényt	2
gondolunk	2
mindenki	2
tapasztalja	2
figyelmet	2
ahhoz	2
bele	2
hibátlan	2
zárta	2
szólt	2
október	2
melis	2
eltelt	2
évtizedek	2
élet	2
vezető	2
humorral	2
lírai	2
gyakorta	2
műveket	2
operaházban	2
előadás	2
felében	2
felvonása	2
ezeket	2
választotta	2
don	2
alakítottam	2
megkaptam	2
darabot	2
jutott	2
eszembe	2
színpadon	2
nehezebb	2
szerepeket	2
valóban	2
pályát	2
akkoriban	2
jelentősebb	2
imre	2
haza	2
szerény	2
magáénak	2
lépett	2
gyönyörű	2
kaptam	2
felsenstein	2
kívánt	2
feladat	2
velem	2
óriási	2
életemben	2
tudok	2
következő	2
tisztán	2
alapított	2
nyelv	2
engem	2
boldoggá	2
soha	2
zeneakadémián	2
foglalkozott	2
színész	2
utolsó	2
ül	2
emellett	2
veszem	2
műfaj	2
voltak	2
felkértek	2
hány	2
mindenesetre	2
munkát	2
nézők	2
gondolom	2
csináltam	2
mást	2
muzsikát	2
tesz	2
való	2
liszt	2
alapítója	2
180as	2
szerzői	2
koncerten	2
amadinda	2
személyesen	2
jelen	2
napokban	2
napvilágot	2
nemrég	2
lemezből	2
helyet	2
kapott	2
kapnak	2
szerepet	2
ütőhangszerek	2
kompozíciókat	2
afrikai	2
magam	2
érdemes	2
műfajban	2
alkotó	2
akar	2
minél	2
zenével	2
jelentős	2
készültek	2
sikert	2
dolog	2
zene	2
százaléka	2
film	2
valló	2
kiss	2
legutóbbi	2
munkám	2
black	2
and	2
white	2
válnak	2
változat	2
galéria	2
zsolnay	2
készített	2
kerámiatárgyak	2
választ	2
kiállításon	2
kézzel	2
festett	2
legszebb	2
tárgyak	2
szépművészeti	2
world	2
makkabi	2
könyv	2
wesselényi	2
utcában	2
kötet	2
keretében	2
anyag	2
kalapács	2
alá	2
kikiáltási	2
xviii	2
zsidó	2
vannak	2
darabok	2
tulajdonos	2
értékesíteni	2
sajátos	2
alakult	2
időben	2
árverésen	2
azok	2
nekik	2
tárgyat	2
mindössze	2
szám	2
hotel	2
nyílik	2
múzeumban	2
hatvan	2
pierre	2
gerhard	2
bernard	2
manó	2
valaki	2
szobrász	2
teszik	2
vladimir	2
látom	2
mások	2
egyrészt	2
tényleg	2
másrészt	2
abba	2
csinál	2
szobát	2
bonyolult	2
éveken	2
dolgoztam	2
kor	2
amelyek	2
látszólag	2
