ti	1163
na	858
lo	554
ala	511
so	383
ni	277
ayeke	247
si	175
azo	153
yeke	144
jésus	142
pepe	112
atene	107
tënë	106
zo	106
tene	106
mo	106
mbi	104
nzapa	97
mbeni	96
ye	93
kue	91
ya	87
sara	72
kota	67
tere	66
mu	61
fade	60
me	56
nzoni	53
li	51
oko	49
ngbanga	46
gi	46
a	41
tongana	38
titene	38
be	38
lege	37
e	37
ga	37
nga	36
laa	36
tongaso	36
gue	36
lango	36
ndo	35
awe	35
da	34
ndö	33
iri	32
aye	32
pekoni	32
daa	32
baa	32
gbia	32
amu	31
le	31
akiri	30
molenge	30
ngangu	29
koli	29
aga	28
adisiple	28
kiri	27
yanga	27
fa	27
zia	26
asi	26
nyen	25
maboko	25
ambeni	25
fâ	25
mingi	24
alingbi	22
duti	22
hinga	21
yaka	20
nde	20
use	20
bongo	20
sese	20
popo	19
wa	19
kuâ	19
kobe	19
asara	19
wayangosandaga	18
wali	18
hunda	17
zi	17
nginza	17
ngu	17
peko	16
wala	16
ague	16
kâ	16
nda	15
ahunda	15
ande	15
keke	15
londo	15
jean	14
gba	14
kua	14
bi	14
ma	14
mbage	14
ndali	14
alondo	14
awafangondia	13
ahon	13
te	13
wara	13
marie	13
du	12
gbu	12
taatënë	12
lingbi	12
kanga	12
kroa	12
mbeto	11
biani	11
abaa	11
akota	11
pierre	11
ngo	11
hon	11
fini	11
mama	11
fango	10
ngoi	10
babâ	10
futa	10
yayu	10
yingo	10
sambela	10
sigigi	10
fadeso	10
vin	10
pilate	10
kodro	9
pika	9
mbeti	9
sarango	9
ka	9
ngbene	9
wungo	9
ange	9
atokua	8
leke	8
têne	8
ndia	8
ando	8
kete	8
yongoro	8
ngbii	8
tuku	8
ndembe	8
matanga	8
simon	8
gbata	8
galile	8
asioni	8
ahinga	7
agbu	7
angba	7
afarizien	7
akpe	7
yingovuru	7
gbe	7
mara	7
sambelango	7
kozoni	7
soo	7
sioni	7
pake	7
ku	7
baleoko	7
nyon	7
jérusalem	7
kobela	7
nilaa	6
ato	6
vinye	6
ale	6
diko	6
gbanda	6
lapo	6
kozo	6
lani	6
ama	6
wâ	6
kodrogbia	6
mesii	6
aduti	6
ngba	6
nzara	6
luti	6
ke	6
judée	6
mawa	6
de	6
gonda	6
atënë	6
ngbonga	6
yoro	6
ota	6
siokpari	6
afa	6
di	5
yeda	5
nduzu	5
tokua	5
kpe	5
ake	5
wani	5
wafangoye	5
rome	5
ita	5
kui	5
nduru	5
israel	5
ndara	5
azi	5
abongbi	5
dunia	5
mvene	5
lâ	5
singo	5
toto	5
mapa	5
yombo	5
lakue	5
fani	5
akeke	5
azia	5
bongbi	5
aturugu	5
zakarii	5
ngia	5
asigigi	5
abuba	5
akangba	4
afâ	4
gbagba	4
aluti	4
herode	4
ataa	4
zingo	4
david	4
awato	4
hange	4
atuku	4
abi	4
hoto	4
jacques	4
amolenge	4
ndani	4
alango	4
kpene	4
ndaperere	4
judas	4
vundu	4
singila	4
he	4
andaa	4
adekongo	4
amba	4
dekongo	4
magdala	4
nazaret	4
bateme	4
benyama	4
komanda	4
rongo	4
ango	4
asusu	4
gbani	4
kelekpa	4
asiokpari	4
bozo	4
wayanganzapa	3
tumba	3
su	3
gere	3
asadusien	3
akuâ	3
mbarambara	3
awali	3
aange	3
abraham	3
mba	3
ayongoro	3
tanga	3
ada	3
pasi	3
nze	3
lakui	3
buruma	3
ali	3
ngonzo	3
anzere	3
mene	3
do	3
zeme	3
ngbangba	3
masekakoli	3
gbaa	3
kolikondo	3
atoto	3
azuife	3
yu	3
bara	3
zonga	3
dawa	3
akui	3
vuru	3
hunzi	3
sewa	3
élisabeth	3
sandaga	3
mbirimbiri	3
batize	3
asuku	3
zabolo	3
akodro	3
sango	3
suru	3
kai	3
lévi	3
boon	3
farizien	2
kiringo	2
zingongo	2
akoli	2
azingo	2
moïse	2
ki	2
wafangondia	2
asandaga	2
gbi	2
sanduku	2
mosoro	2
walimua	2
wayere	2
akete	2
disiple	2
aolive	2
bira	2
tiri	2
yingi	2
ndoni	2
ade	2
laoko	2
soro	2
awayanganzapa	2
handa	2
asoro	2
lungo	2
akpengba	2
ngbenda	2
adabe	2
ayo	2
anyon	2
kangbi	2
kango	2
bata	2
agboto	2
asuru	2
kpo	2
bere	2
govoronere	2
bengba	2
akamba	2
to	2
sosongo	2
azu	2
eloi	2
élie	2
ayoro	2
kapita	2
yozes	2
salome	2
avo	2
layenga	2
suku	2
kpengba	2
awara	2
awayangosandaga	2
mbakoro	2
gabriel	2
omene	2
molengekoli	2
kotara	2
kpu	2
miombe	2
ganza	2
mai	2
siméon	2
akono	2
jourdain	2
poro	2
voro	2
ahan	2
susu	2
ndu	2
mungo	2
ble	2
awatokua	2
agbata	2
agonda	2
taa	1
atoli	1
pete	1
senge	1
mbana	1
kama	1
poroso	1
kamene	1
sadusien	1
girisa	1
âdu	1
buku	1
asu	1
go	1
isaac	1
jacob	1
bingbingo	1
atanga	1
anyama	1
tenengo	1
fono	1
abara	1
ro	1
awalimua	1
airi	1
yere	1
apendere	1
pendere	1
andré	1
ahanda	1
hunzingo	1
songo	1
agovoronere	1
agbia	1
amara	1
ababâ	1
amama	1
sionikpaletibubangondokue	1
kpale	1
ahoto	1
zu	1
tongo	1
ge	1
amesii	1
dongo	1
apasi	1
vuko	1
mbinda	1
manda	1
fige	1
amaboko	1
akugbe	1
wabatangoyanga	1
kondo	1
mayere	1
betanii	1
albatre	1
ngere	1
nare	1
buba	1
kpoo	1
iskariote	1
mango	1
zendo	1
taba	1
tengbi	1
ta	1
kubu	1
sembe	1
ate	1
kopo	1
mbuki	1
bia	1
gondango	1
wabatangotaba	1
ataba	1
kirikiri	1
getsemane	1
kuingo	1
tarango	1
wu	1
mê	1
nzi	1
mapia	1
angangu	1
ambinda	1
gobo	1
abere	1
deba	1
ati	1
barabas	1
fimbo	1
yangbo	1
aleke	1
kpoto	1
kuku	1
akpo	1
hengo	1
sirene	1
alexandre	1
rufus	1
yo	1
golgota	1
ndotiabiotili	1
mire	1
dee	1
kungbi	1
ahe	1
bekombite	1
avuko	1
lema	1
sabaktani	1
ndokoro	1
kpingo	1
ridoo	1
gbeni	1
aninga	1
joseph	1
lu	1
ayombo	1
dekite	1
ayanga	1
abia	1
hale	1
aaron	1
ambirimbiri	1
andia	1
ambela	1
yango	1
mooo	1
ado	1
barango	1
mbata	1
legbia	1
lengogbia	1
dungo	1
abata	1
kono	1
polele	1
ngbaa	1
ahunzi	1
hingango	1
oku	1
tibere	1
ponse	1
philippe	1
iture	1
trakonite	1
lisanias	1
abilene	1
hane	1
kaife	1
mbela	1
ésaïe	1
ngbo	1
atêne	1
gunda	1
lengo	1
tengo	1
abatize	1
gango	1
kpa	1
pengo	1
pikango	1
gogoro	1
aporo	1
mingo	1
wango	1
herodiade	1
amosoro	1
kapernaum	1
akinda	1
dingi	1
akai	1
ayingo	1
christ	1
gbanzi	1
genezaret	1
gbugburu	1
gingo	1
sukula	1
agbanda	1
ako	1
linda	1
akobela	1
mabe	1
tambula	1
hio	1
laso	1
kasa	1
wanganga	1
tisa	1
toli	1
fu	1
asungba	1
ayaka	1
foro	1
makonzi	1
kpangbara	1
tir	1
sidon	1
nguingo	1
awayere	1
atumba	1
azonga	1
dodo	1
akotara	1
dengo	1
apika	1
